6	All Members may review , update , correct or delete the Personal Information in their registration profile by logging into their account and changing the user preferences associated with their account 
6	information , please contact us directly to delete your account and all the data we collected about you . 
6	the right to request correction or deletion of said data ; 
6	Accessing and updating personal information 
6	You can edit your Personal Data via the  Settings ? sections of the Apps . 
6	You can access and modify Personal Data associated with your Account through the  Settings ? or equivalent portions of the Apps 
6	Modification : You may modify the Personal Data we hold about you at any time via your Account or by contacting us directly . 
6	In certain situations , for example when the Personal Data we hold about you is no longer relevant or accurate , you can request that we erase your Personal Data 
6	Correct any information that Dingtone has about you 
6	Delete information that Dingtone has about you 
6	He may modify such information as his personal data or contact information in the software of Longyuan Network at any time he wants to . 
6	Profile information is used by Duolingo to be presented back to and edited by you when you access the Service and to be presented to other users 
6	You can manage your account settings at -URL- to update , amend , and correct your information . 
6	To delete your account with Duolingo by following the instructions available through the Service . 
6	You may also may correct , amend , or delete the personal information we hold about you 
6	( 4 ) allow parents to request that Duolingo change or delete personal data about their children . 
6	flaregames can , at its own discretion or at the users request , complete , correct or delete any personal data stored by flaregames in relation to the operation of this website or the games app that is incomplete , incorrect or outdated . 
6	flaregames complies with the statutory requirements and deletes personal data immediately upon being requested to do so by the user , unless prevented from deleting the data by statutory retention obligations . 
6	12.2 Right to correction 
6	You have the right to demand the data controller to correct and/or complete any of your personal data that is incorrect or incomplete 
6	The data controller must correct or complete the data without undue delay . 
6	You may at any time delete your account . 
6	You may instruct the data controller to promptly delete your personal data 
6	Your personal data was collected in relation to services offered by the information society pursuant to Article 8 para 
6	Right to request information and correction of data 
6	You also have the right to request rectification , erasure , portability or blocking of any personal data and to object to the processing of personal data . 
6	You have the right to request that we erase your personal data in certain circumstances 
6	Normally , this right exists where : 
6	6 ) Right to rectification 
6	You have the right to request that we rectify any inaccurate or incomplete personal data that we hold about you 
6	If you are a parent of a child under 13 years of age and you believe your child has provided us with Personal Information , please contact us and we will delete the information from our system . 
6	Please note that your right to erasure may be limited if the data are necessary for compliance with a legal obligation or for the establishment , exercise or defense of legal claims . 
6	You may update , correct or delete your website ( game forums ) account information , which includes your username , password , email address and avatar , by logging into your website account and managing your profile . 
6	In certain cases , you may also have the right to request that we erase data we are processing or to restrict or object to certain of our processing activities . 
6	If you have given us consent to process personal data , you can withdraw this consent at any time . 
6	You can request to see data which we have recorded , as well as request to have this data changed or deleted by sending email to -Email- . 
6	Obtain confirmation as to whether or not your personal data exists and to be informed of its content and source , verify its accuracy and request its rectification , update or amendment ; 
6	You have the right to have us delete your personal data in accordance with Article 17 GDPR and Section 35 BDSG . 
6	You can also request to remove content from specific Google services based on applicable law . 
6	To delete your information , you can : 
6	You can change your settings on your device to either consent or oppose the collection of the corresponding information or the display of the corresponding notifications . 
6	Rectify incorrect personal data , or , when certain circumstances apply , to erase it . 
6	Grab shall have the right to modify , update or amend the terms of this Policy at any time by placing the updated Policy on the Websites . 
6	You can accessor request deletion of your personal information by submitting a request through the Contact Us link within our Applicationsor directly send us an email to our support team at support ( at ) huuugegames.com 
6	You can corrector update your personal information through the settings within our Applications or directly send us an email to our support team at support ( at ) huuugegames.com 
6	Huuuge has a Data Protection Officer ( the DPO ) who is the person at Huuugegroup responsible for all matters related to data protection and privacy matters 
6	The DPO is the designated contact for data protection issues for both Huuuge Games Sp 
6	You can reach Huuuges DPO at the following address : 
6	Accessing , Restricting , and Rectifying Personal Data We Collect About You Through Apps , and Objecting to Our Use of Such Personal Data MoPub collects the minimum amount of personal data about you that is necessary to provide the MoPub Services 
6	However , as noted above , if you live in the European Economic Area , the United Kingdom , or Switzerland , you can exercise control over whether we continue to process your personal data , and request that we delete or de-identify such personal data , by withdrawing your consent at any time 
6	Deletion Unless we have another legal basis for storing your personal data , if you are located in the European Economic Area , the United Kingdom , or Switzerland , we will delete or de-identify the personal data we have stored about you within 30 days of when you withdraw your consent 
6	Accessing or Rectifying Your Personal Data as a Publisher Partner or Advertising Demand Partner We provide you with account tools to access , correct , or modify personal data you have provided to us in association with your Publisher Partner or Advertising Demand Partner account 
6	If you wish to delete your account , you may do so by logging into the publisher or advertising demand portal on MoPub.com and following the instructions to request account deletion 
6	If your subsidiary account holder ( s ) would like us to delete their information , they can do so by contacting the primary account holder of their family plan to be removed 
6	You may access your personal information to modify or update at any time via an online account , or by emailing -Email- 
6	Right to rectification and erasure You have the right to have inaccurate personal data rectified , see Article 16 of the GDPR 
6	Furthermore , you have the right to have your personal data erased where one of the following grounds applies , see Article 17 of the GDPR : the personal data are no longer necessary in relation to the purposes for which they were collected or otherwise processed , if you have withdrawn your consent and there are no other legal grounds for the processing , if you have objected to the processing and there are no overriding legitimate grounds for the processing , the personal data have to be erased for compliance with a legal obligation in Union or Member State law , the personal data have been unlawfully processed or the personal data have been collected in relation to the offer of information society services 
6	The right to withdraw consent If we have asked for your consent to our processing of your data , you have the right to withdraw your consent at any time , see Article 7 of the GDPR 
6	If you withdraw your consent , we will cease processing of the data for which you have withdrawn consent , unless we have a legal obligation to keep some or parts of your data 
6	Please note that if you withdraw your consent , your user license to use the App will cease automatically 
6	The withdrawal of your consent does not affect the lawfulness of processing based on your consent before its withdrawal 
6	the right to rectification 
6	You may request that we correct any inaccurate and/or complete any incomplete personal information 
6	You may request that we erase your personal information and we will comply , unless there is a lawful reason for not doing so 
6	If you find the information on your account is not accurate , complete or updated , then please provide Homa with the necessary information to correct it 
6	You have the right to set instructions regarding the storage , deletion or communication of your personal data after your death 
6	Your RightsYou have the following rights : The right to request free of charge ( i ) confirmation of whether we process your personal data and ( ii ) access to a copy of the personal data retained ; The right to request proper rectification or removal of your personal data or restriction of the processing of your personal data ; Where processing of your personal data is either based on your consent or necessary for the performance of a contract with you and processing is carried out by automated means , the right to receive the personal data concerning you in a structured , commonly used and machine-readable format or to have your personal data transmitted directly to another company , where technically feasible ( data portability ) ; Where the processing of your personal data is based on your consent , the right to withdraw your consent at any time without impact to data processing activities that have taken place before such withdrawal ; The right not to be subject to any automatic individual decisions , including profiling , which produces legal effects on you or similarly significantly affects you unless we have your consent , this is authorised by Union or Member State law or this is necessary for the performance of a contract ; The right to object to processing if we are processing your personal data on the basis of our legitimate interest unless we can demonstrate compelling legitimate grounds which may override your right 
6	The user can always request Ironhide to suspend or remove the data 
6	Additionally , you can disable or delete similar data used by browser add-ons , such as Flash cookies , by changing the add-on 's settings or visiting the Web site of its manufacturer 
6	Which Information Can I Access ? Amazon.com gives you access to a broad range of information about your account and your interactions with Amazon.com for the limited purpose of viewing and , in certain cases , updating that information 
6	You can add or update certain information on pages such as those referenced in the Which Information Can I Access ? section 
6	You can contact us directly with requests to correct , erase , restrict , object to , or move your personal information 
6	We provide you with tools to access and update specific information relating to your use of the Products at any time 
6	If you need to sign in to access certain Products , you can update and amend your key contact information directly 
6	You may also have the right under applicable law to request the correction or erasure of your personal information , to seek to object to the further processing under certain circumstances of your information or to request that the processing of specific information about you is restricted while we verify or investigate your concerns about this information 
6	HOW TO ACCESS AND UPDATE YOUR INFORMATION Information We Receive From an SNS Where You Play Our Games To manage the information Playdemic receives about you from an SNS where you play our games , you will need to follow the instructions at that site for updating your information and changing your privacy settings 
6	If you wish to review or change the information Playdemic has about you , e-mail Us at the address provided herein 
6	You may change your e-mail preferences at any time , by visiting your e-mail preference page 
6	Right to rectification You have the right to rectify or to complete your Personal Information if it is inaccurate or incomplete 
6	Right to erasure You have the right to request the erasure of your Personal Information 
6	How to exercise your rights ? Right to rectification You can exercise this right by going into the settings of your account where youre able to update your personal information 
6	Right to erasure You can exercise this right by going into the settings of your account , in the Profile section , and by clicking on Delete Account 
6	9.1 Managing Your Information You may access and update some of your information through your Account settings 
6	If you have chosen to connect your TGTG Account to a third-party application , like Facebook or Google , you can change your settings and remove permission for the app by changing your Account settings 
6	9.2 Rectification of Inaccurate or Incomplete Information You have the right to ask us to correct inaccurate or incomplete personal information concerning you and which you can not update yourself within your TGTG Account 
6	9.4 Data Retention and Erasure We generally retain your personal information for as long as is necessary for the performance of the contract between you and us and to comply with our legal obligations 
6	If you no longer want us to use your information to provide the TGTG Platform to you , you can request that we erase your personal information and close your TGTG Account 
6	If you would like us to delete location information we have collected that is identifiable to you , please contact us at the email or postal address listed below 
6	Access to and Correction and Deletion of Personal Information If at any time you would like to access , correct , or delete personal information we have collected from you , please contact us at the postal address or via the website link listed below 
6	What are your data protection rights ? You have the following rights in respect of the personal information we collect and use about you : If you wish to access , correct , update or request deletion of your personal information , you can do so at any time by contacting us using the contact details provided below 
6	You may request PicsArt to : - provide you with information we collect about you - transfer your information to another controller of your choice , when technically feasible - delete ( please see below for more details on deletion ) - update , edit or modify your information or - change your privacy preferences at any time Your request can be made by emailing us at -Email- or , in some instances you may also do it yourself via the PicsArt Service 
6	How can I change my personal data ? If you believe that you have provided us with personal data that are incorrect or that need to be updated , you may contact us via the Contact Us link in the drawer of the mobile app or the Contact Us page on the website you are using 
6	If you request , we will delete or anonymise your personal data so that it no longer identifies you , unless , we are legally allowed or required to maintain certain personal data , including situations such as the following : If there is an unresolved issue relating to your account , such as an outstanding credit on your account or an unresolved claim or dispute we will retain the necessary personal data until the issue is resolved ; Where we are required to retain the personal data for our legal , tax , audit , and accounting obligations , we will retain the necessary personal data for the period required by applicable law ; and/or , Where necessary for our legitimate business interests such as fraud prevention or to maintain the security of our users 
6	To remove access to your Netflix account from your devices : ( a ) visit the `` Account '' section of our website , choose `` Sign out of all devices , '' and follow the instructions to deactivate your devices ( note , deactivation may not occur immediately ) or ( b ) delete your Netflix settings from your device ( steps vary by device and the option is not available on all devices ) 
6	Your Information and Rights You can request access to your personal information , or correct or update out-of-date or inaccurate personal information we hold about you 
6	You can most easily do this by visiting the `` Account '' portion of our website , where you have the ability to access and update a broad range of information about your account , including your contact information , your Netflix payment information , and various related information about your account ( such as the content you have viewed and rated ) 
6	You may also request that we delete personal information that we hold about you 
